section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,452,1690309656216430117,1690309656816279117,599,627.202,532.107,4.703125179992783,-0.270061126029322
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,453,1690309656872309117,1690309657116273117,243,618.115,660.055,4.060399927263176,-9.867511094994164
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,454,1690309657164292117,1690309657476326117,312,751.773,692.205,14.27058907583725,-12.163265956958083
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,455,1690309657544250117,1690309658320273117,776,602.945,696.908,2.9288632651059157,-12.636227388460183
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,456,1690309658392289117,1690309658876348117,484,391.698,624.218,-13.044809017448152,-7.123146163449443
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,457,1690309658916292117,1690309660028354117,1112,480.072,603.735,-6.363761965163768,-5.636456332685015
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,458,1690309660088376117,1690309660784299117,695,623.923,553.802,4.458508673643155,-1.8974689834291076
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,459,1690309660996330117,1690309662636287117,1639,664.054,560.612,7.473969066264338,-2.403588360384992
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,460,1690309662868279117,1690309667120289117,4252,632.487,528.596,5.0999160890906055,-0.006696064931457447
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,461,1690309667188260117,1690309667720398117,532,634.212,696.612,5.31427120500496,-12.601375574331
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,462,1690309667768301117,1690309667916303117,148,657.217,593.663,6.972907508567836,-4.879758223370303
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,463,1690309668048286117,1690309668812321117,764,695.59,523.15,9.837267255939572,0.4005070334538326
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,464,1690309669056346117,1690309669780292117,723,685.162,533.3,9.054393136494713,-0.3581828159528463
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,465,1690309670044431117,1690309672732333117,2687,689.293,520.116,9.364847983502157,0.6274459117143432
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,466,1690309672884275117,1690309675320314117,2436,686.134,506.738,9.129809346102808,1.6278199790868288
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,467,1690309675516319117,1690309678016424117,2500,692.729,513.735,9.6236078005535,1.10421144131245
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,468,1690309678204302117,1690309678548298117,343,685.661,514.256,9.09286557656075,1.0657520533414961
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,469,1690309678800344117,1690309679548275117,747,545.846,486.797,-1.4067504736342344,3.131704505263849
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,470,1690309679576267117,1690309679844259117,267,513.743,476.9,-3.821581080002778,3.8722981913349854
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,471,1690309679876303117,1690309680612266117,735,560.374,514.409,-0.31453611225727357,1.058502751364992
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,472,1690309680800297117,1690309681496281117,695,605.5,533.59,3.073773847279432,-0.38158388854298825
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,473,1690309681736571117,1690309685088364117,3351,635.971,540.035,5.361874182445576,-0.8643289216808158
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,474,1690309685332308117,1690309685464280117,131,634.016,605.625,5.232036867044666,-5.781961675411692
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,475,1690309685492307117,1690309685904682117,412,587.951,613.143,1.7631639097895426,-6.3536453458215805
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,476,1690309685936269117,1690309686508247117,571,644.011,573.652,5.97176506725992,-3.383449213579888
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,477,1690309686540289117,1690309688192322117,1652,589.238,643.699,1.8666485042502927,-8.646746916665316
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,478,1690309688220320117,1690309688572290117,351,615.173,602.947,3.811756307411273,-5.584966842863035
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,479,1690309688692268117,1690309688772349117,80,625.145,679.051,4.607582295832601,-11.28929298874786
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,480,1690309688832322117,1690309689648299117,815,606.856,590.384,3.1823256831279445,-4.643624441488847
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,481,1690309689676276117,1690309690032369117,356,653.056,607.179,6.667127285330887,-5.893190121346388
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,482,1690309690060339117,1690309690560297117,499,611.708,596.438,3.54894741528564,-5.097214066321908
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,483,1690309690820332117,1690309691516274117,695,600.804,629.534,2.73675803638851,-7.5820775779008756
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,484,1690309691772291117,1690309693588281117,1815,595.343,622.801,2.322683111548675,-7.07766173193725
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,485,1690309693616279117,1690309696160313117,2544,648.569,626.907,6.341623211950376,-7.372417972333633
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,486,1690309696312297117,1690309696376259117,63,633.557,717.949,5.287852733975211,-14.200811963074306
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,487,1690309696440280117,1690309697184287117,744,642.29,622.009,5.86453418897667,-7.007634639938039
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,488,1690309697212283117,1690309698288274117,1075,602.582,585.91,2.8598572534935616,-4.30833815591965
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,489,1690309698320323117,1690309699000533117,680,664.248,600.561,7.506020447079291,-5.3941458707051755
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,490,1690309699024292117,1690309699476405117,452,614.319,586.903,3.7429725113997003,-4.38149779831888
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,491,1690309699512273117,1690309699696269117,183,660.954,616.754,7.26862243339653,-6.60750146027518
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,492,1690309699808285117,1690309700260283117,451,657.144,712.976,7.087681464764769,-13.812577304669269
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,493,1690309700288281117,1690309702500362117,2212,658.718,630.17,7.1103592731177905,-7.612741292336354
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,494,1690309702796270117,1690309704352351117,1556,681.982,579.291,8.828189966403169,-3.7975299902648154
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,495,1690309704576344117,1690309706468352117,1892,683.921,550.315,8.963423866684739,-1.6304630191490757
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,496,1690309706724300117,1690309711256492117,4532,685.92,546.752,9.112804379249734,-1.3638619734245654
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,497,1690309711468274117,1690309712688286117,1220,668.085,549.845,7.774276951859166,-1.5970935731919784
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,498,1690309712736262117,1690309713248273117,512,662.963,649.217,7.448773403174163,-9.036486892237209
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,499,1690309713280333117,1690309713508322117,227,664.011,585.766,7.480116899039319,-4.286688672714727
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,500,1690309713768333117,1690309714168281117,399,669.383,542.273,7.870545072625395,-1.03019373951573
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,501,1690309714400352117,1690309714756286117,355,670.141,551.248,7.928895390528704,-1.70189038106956
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,502,1690309715084299117,1690309715748275117,663,671.192,558.53,8.009506648427918,-2.246738210625379
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,503,1690309716072273117,1690309717280285117,1208,669.932,536.575,7.91124063442029,-0.603678319675823
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,504,1690309717480395117,1690309718512277117,1031,651.761,559.457,6.550351273984036,-2.3187446482025695
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,505,1690309718540281117,1690309721344417117,2804,692.254,604.783,9.61785753321335,-5.69940271984698
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,506,1690309721380303117,1690309722324300117,943,654.923,669.992,6.861651423993569,-10.596057367110355
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,507,1690309722600302117,1690309724224296117,1623,673.5,645.082,8.241746039629334,-8.721386118398147
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,508,1690309724252271117,1690309724348422117,96,675.147,591.753,8.320994334057147,-4.7316213671548955
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,509,1690309724580316117,1690309725024344117,444,669.172,568.521,7.860904794173137,-2.994750248089584
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,510,1690309725280312117,1690309727552268117,2271,662.801,549.496,7.3774425008689795,-1.5714915127090496
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,511,1690309727612277117,1690309728320307117,708,648.53,743.832,6.475223662904433,-16.12990553148669
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,512,1690309728560390117,1690309728672268117,111,656.99,591.0,6.9545436075915,-4.680391858621914
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,513,1690309728700266117,1690309731332422117,2632,691.306,529.125,9.515508530554426,-0.04588922141249585
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,514,1690309731552260117,1690309733400344117,1848,688.966,520.063,9.340289100400025,0.6314324288883332
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,515,1690309733636278117,1690309734368385117,732,682.276,528.527,8.837631758766554,-0.0012540586230390994
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,516,1690309734720279117,1690309736420295117,1700,670.23,531.417,7.9334053626452095,-0.217658517442686
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,517,1690309736628281117,1690309738648285117,2020,667.207,539.15,7.706879992817718,-0.7966056016226671
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,518,1690309738904260117,1690309741656289117,2752,668.979,542.848,7.8402966270971,-1.0733081594561404
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,519,1690309741704279117,1690309742072273117,367,652.958,647.509,6.689939903331654,-8.913607406319557
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,520,1690309742112412117,1690309747088300117,4975,601.918,511.523,2.8053192424805453,1.2747771086061903
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,521,1690309747360344117,1690309747420316117,59,476.164,1065.369,-8.067719732015876,-40.43295681829732
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,522,1690309747448287117,1690309747712303117,264,468.013,992.172,-8.325084011784266,-34.80648289295285
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,523,1690309747800301117,1690309748496296117,695,493.486,880.659,-5.7537227466591885,-26.411223949895263
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,524,1690309748520329117,1690309749532282117,1011,548.407,859.438,-1.2958261520436734,-24.84960745789094
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,525,1690309749556283117,1690309750696322117,1140,563.331,878.979,-0.09994885811288146,-26.323978730465928
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,526,1690309750736340117,1690309750976285117,239,659.971,882.306,7.7281268687538525,-26.503157280376143
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,527,1690309751004323117,1690309751200291117,195,608.58,832.597,3.491507738915411,-22.818389038631167
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,528,1690309751232290117,1690309751420308117,188,551.626,828.269,-1.0247109667978103,-22.5048753578115
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,529,1690309751452284117,1690309751740277117,287,600.764,851.563,2.8932000035099508,-24.249156140424837
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,530,1690309751780278117,1690309752920328117,1140,631.407,880.345,5.409622985970197,-26.391902575037303
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,531,1690309752944279117,1690309758708292117,5764,684.23,901.724,9.783574236362195,-27.92130693981969
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,532,1690309758852366117,1690309759120261117,267,632.535,956.938,5.728858769785821,-32.17696428794237
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,533,1690309759160287117,1690309760176344117,1016,586.696,952.423,1.8601538374206648,-31.874209196113082
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,534,1690309760200347117,1690309760880281117,679,579.094,956.894,1.2243364996629604,-32.216406687421454
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,535,1690309760912294117,1690309762048292117,1135,653.506,960.35,7.511707478106613,-32.403718285541906
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,536,1690309762088270117,1690309762396281117,308,514.61,974.423,-4.257489413814066,-33.52643720366349
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,537,1690309762444301117,1690309762892296117,447,619.469,985.378,4.7119643450209665,-34.35491547611925
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,538,1690309763188286117,1690309763608261117,419,477.452,419.17,-6.585527164229119,8.19224352713652
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,539,1690309763828384117,1690309764236294117,407,175.208,495.776,-29.290449077198936,2.3592906988697275
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,540,1690309764444296117,1690309764556304117,112,639.049,642.691,5.633764280069853,-8.558520863282107
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,541,1690309764584304117,1690309764652304117,68,608.456,588.322,3.3022016979772912,-4.488700356224452
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,542,1690309764692283117,1690309765476281117,783,428.096,544.006,-10.246870603698426,-1.1572034770764725
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,543,1690309765836271117,1690309765968213117,131,593.916,997.604,2.5399350800944505,-35.31060476351622
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,544,1690309766116269117,1690309767336255117,1219,610.147,961.039,3.8514972807399213,-32.51299835437707
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,545,1690309767568263117,1690309767676265117,108,325.006,367.77,-18.25681303192645,11.87351689923424
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,546,1690309767708267117,1690309767920284117,212,330.48,377.158,-17.80886956680463,11.188227367707924
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,547,1690309768116280117,1690309768712273117,595,525.191,470.738,-2.9618853352958605,4.335957564530686
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,548,1690309768956316117,1690309769292391117,336,603.053,491.976,2.8922359132558775,2.741910669128926
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,549,1690309769328272117,1690309769696280117,368,647.807,565.164,6.254687858762806,-2.746827776822472
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,550,1690309769736287117,1690309769968268117,231,722.053,500.999,11.828759259577593,2.051204422894504
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,551,1690309770108306117,1690309771780290117,1671,762.219,535.75,14.83902577057249,-0.5369253305264442
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,552,1690309771804318117,1690309771944291117,139,699.761,482.902,10.162419095170442,3.4066756811321324
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,553,1690309771976272117,1690309772872254117,895,754.738,516.008,14.278463810474255,0.929464246088305
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,554,1690309773016315117,1690309773868314117,851,751.597,528.165,14.041248521231466,0.026161279545575553
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,555,1690309774036477117,1690309774968273117,931,710.669,545.395,10.970651843817132,-1.2598155587726112
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,556,1690309775168336117,1690309775268230117,99,638.34,553.895,5.541243784531638,-1.903253770295367
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,557,1690309775308253117,1690309775732312117,424,513.056,629.706,-3.889622771544355,-7.5920027649302595
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,558,1690309775772361117,1690309776476292117,703,415.387,613.13,-11.244647285920228,-6.312126075069473
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,559,1690309776620354117,1690309777372334117,751,503.979,504.923,-4.550332702498615,1.76904952148859
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,560,1690309777548261117,1690309779216301117,1668,482.966,501.189,-6.129093356321919,2.0473930949238546
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,561,1690309779368272117,1690309780572306117,1204,525.323,484.949,-2.9495100525307953,3.269360205556833
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,562,1690309780620295117,1690309781740336117,1120,517.567,566.302,-3.5313375233059907,-2.836192226747603
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,563,1690309781760324117,1690309782032289117,271,482.321,525.489,-6.174900647615661,0.22624243546781853
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,564,1690309782192224117,1690309782428226117,236,493.571,522.859,-5.33030526340566,0.4234669686606776
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,565,1690309782460292117,1690309783188274117,727,526.128,596.795,-2.893306567234439,-5.1251707725677464
